tray_id,six_pack,germ_day,cross,line,notes
1_1,1_1,4,B12.10xB12.1,F2,
1_2,1_2,3,B12.10xB12.1,F2,
1_3,1_3,5,B12.10xB12.1,F2,
1_4,1_4,4,B12.10xB12.1,F2,
1_5,1_5,4,B12.10xB12.1,F2,
1_6,1_6,7,B12.10xB12.1,F2,
1_7,2_1,3,B12.10xB12.1,F2,
1_8,,,B12.10xB12.1,F2,
1_9,2_2,4,B12.10xB12.1,F2,
1_10,2_3,6,B12.10xB12.1,F2,
1_11,2_4,5,B12.10xB12.1,F2,
1_12,2_5,6,B12.10xB12.1,F2,
1_13,2_6,5,B12.10xB12.1,F2,
1_14,3_1,7,B12.10xB12.1,F2,
1_15,3_2,3,B12.10xB12.1,F2,
1_16,3_3,6,B12.10xB12.1,F2,
1_17,3_4,6,B12.10xB12.1,F2,
1_18,3_5,3,B12.10xB12.1,F2,
1_19,3_6,3,B12.10xB12.1,F2,
1_20,4_1,3,B12.10xB12.1,F2,
1_21,,,B12.10xB12.1,F2,
1_22,4_2,7,B12.10xB12.1,F2,
1_23,4_3,3,B12.10xB12.1,F2,
1_24,4_4,3,B12.10xB12.1,F2,
1_25,4_5,6,B12.10xB12.1,F2,
1_26,4_6,3,B12.10xB12.1,F2,
1_27,5_1,3,B12.10xB12.1,F2,
1_28,5_2,6,B12.10xB12.1,F2,
1_29,5_3,9,B12.10xB12.1,F2,
1_30,,,B12.10xB12.1,F2,
1_31,5_4,6,B12.10xB12.1,F2,
1_32,5_5,6,B12.10xB12.1,F2,
1_33,5_6,3,B12.10xB12.1,F2,
1_34,,,B12.10xB12.1,F2,
1_35,,,B12.10xB12.1,F2,
1_36,6_1,3,B12.10xB12.1,F2,
1_37,6_2,3,B12.10xB12.1,F2,
1_38,,,B12.10xB12.1,F2,
1_39,6_3,7,B12.10xB12.1,F2,
1_40,6_4,3,B12.10xB12.1,F2,
1_41,6_5,7,B12.10xB12.1,F2,
1_42,,,B12.10xB12.1,F2,
1_43,6_6,5,B12.10xB12.1,F2,
1_44,,,B12.10xB12.1,F2,
1_45,7_1,4,B12.10xB12.1,F2,
1_46,,,B12.10xB12.1,F2,
1_47,,,B12.10xB12.1,F2,
1_48,7_2,3,B12.10xB12.1,F2,
1_49,7_3,7,B12.10xB12.1,F2,
1_50,,,B12.10xB12.1,F2,
1_51,,,B12.10xB12.1,F2,
1_52,7_4,3,B12.10xB12.1,F2,
1_53,7_5,5,B12.10xB12.1,F2,
1_54,7_6,6,B12.10xB12.1,F2,
1_55,8_1,7,B12.10xB12.1,F2,
1_56,8_2,3,B12.10xB12.1,F2,
1_57,,,B12.10xB12.1,F2,
1_58,8_3,3,B12.10xB12.1,F2,
1_59,,,B12.10xB12.1,F2,
1_60,8_4,7,B12.10xB12.1,F2,
1_61,8_5,3,B12.10xB12.1,F2,
1_62,8_6,7,B12.10xB12.1,F2,
1_63,9_1,3,B12.10xB12.1,F2,
1_64,9_2,3,B12.10xB12.1,F2,
1_65,,,B12.10xB12.1,F2,
1_66,9_3,3,B12.10xB12.1,F2,
1_67,,,B12.10xB12.1,F2,
1_68,9_4,6,B12.10xB12.1,F2,
1_69,9_5,5,B12.10xB12.1,F2,
1_70,9_6,11,B12.10xB12.1,F2,
1_71,,,B12.10xB12.1,F2,
1_72,10_1,5,B12.10xB12.1,F2,
1_73,10_2,3,B12.10xB12.1,F2,
1_74,10_3,3,B12.10xB12.1,F2,
1_75,10_4,3,B12.10xB12.1,F2,
1_76,,,B12.10xB12.1,F2,
1_77,10_5,9,B12.10xB12.1,F2,
1_78,,,B12.10xB12.1,F2,
1_79,10_6,3,B12.10xB12.1,F2,
1_80,11_1,3,B12.10xB12.1,F2,
2_1,,,B12.10xB12.1,F2,
2_2,11_2,6,B12.10xB12.1,F2,
2_3,11_3,3,B12.10xB12.1,F2,
2_4,,,B12.10xB12.1,F2,
2_5,11_4,5,B12.10xB12.1,F2,
2_6,,,B12.10xB12.1,F2,
2_7,11_5,3,B12.10xB12.1,F2,
2_8,11_6,9,B12.10xB12.1,F2,
2_9,12_1,8,B12.10xB12.1,F2,
2_10,12_2,3,B12.10xB12.1,F2,
2_11,,,B12.10xB12.1,F2,
2_12,12_3,11,B12.10xB12.1,F2,
2_13,12_4,3,B12.10xB12.1,F2,
2_14,12_5,3,B12.10xB12.1,F2,
2_15,12_6,5,B12.10xB12.1,F2,
2_16,13_1,11,B12.10xB12.1,F2,
2_17,13_2,3,B12.10xB12.1,F2,
2_18,13_3,3,B12.10xB12.1,F2,
2_19,13_4,3,B12.10xB12.1,F2,
2_20,,,B12.10xB12.1,F2,
2_21,13_5,9,B12.10xB12.1,F2,
2_22,13_6,3,B12.10xB12.1,F2,
2_23,14_1,3,B12.10xB12.1,F2,
2_24,14_2,9,B12.10xB12.1,F2,
2_25,14_3,9,B12.10xB12.1,F2,
2_26,14_4,3,B12.10xB12.1,F2,
2_27,14_5,3,B12.10xB12.1,F2,
2_28,14_6,7,B12.10xB12.1,F2,
2_29,15_1,6,B12.10xB12.1,F2,
2_30,15_2,3,B12.10xB12.1,F2,
2_31,,,B12.10xB12.1,F2,
2_32,,,B12.10xB12.1,F2,
2_33,15_3,3,B12.10xB12.1,F2,
2_34,15_4,3,B12.10xB12.1,F2,
2_35,15_5,7,B12.10xB12.1,F2,
2_36,,,B12.10xB12.1,F2,
2_37,15_6,9,B12.10xB12.1,F2,
2_38,16_1,3,B12.10xB12.1,F2,
2_39,,,B12.10xB12.1,F2,
2_40,,,B12.10xB12.1,F2,
2_41,16_2,3,B12.10xB12.1,F2,
2_42,,,B12.10xB12.1,F2,
2_43,16_3,5,B12.10xB12.1,F2,
2_44,16_4,5,B12.10xB12.1,F2,
2_45,16_5,7,B12.10xB12.1,F2,
2_46,16_6,3,B12.10xB12.1,F2,
2_47,17_1,5,B12.10xB12.1,F2,
2_48,,,B12.10xB12.1,F2,
2_49,,,B12.10xB12.1,F2,
2_50,17_2,7,B12.10xB12.1,F2,
2_51,17_3,3,B12.10xB12.1,F2,
2_52,17_4,7,B12.10xB12.1,F2,
2_53,17_5,5,B12.10xB12.1,F2,
2_54,17_6,3,B12.10xB12.1,F2,
2_55,18_1,3,B12.10xB12.1,F2,
2_56,18_2,11,B12.10xB12.1,F2,
2_57,18_3,4,B12.10xB12.1,F2,
2_58,18_4,3,B12.10xB12.1,F2,
2_59,18_5,4,B12.10xB12.1,F2,
2_60,18_6,11,B12.10xB12.1,F2,
2_61,19_1,3,B12.10xB12.1,F2,
2_62,19_2,11,B12.10xB12.1,F2,
2_63,19_3,6,B12.10xB12.1,F2,
2_64,19_4,3,B12.10xB12.1,F2,
2_65,19_5,3,B12.10xB12.1,F2,
2_66,19_6,3,B12.10xB12.1,F2,
2_67,20_1,4,B12.10xB12.1,F2,
2_68,,,B12.10xB12.1,F2,
2_69,20_2,3,B12.10xB12.1,F2,
2_70,20_3,6,B12.10xB12.1,F2,
2_71,,,B12.10xB12.1,F2,
2_72,20_4,5,B12.10xB12.1,F2,
2_73,20_5,3,B12.10xB12.1,F2,
2_74,20_6,3,B12.10xB12.1,F2,
2_75,21_1,3,B12.10xB12.1,F2,
2_76,21_2,6,B12.10xB12.1,F2,
2_77,21_3,5,B12.10xB12.1,F2,
2_78,21_4,3,B12.10xB12.1,F2,
2_79,,,B12.10xB12.1,F2,
2_80,21_5,8,B12.10xB12.1,F2,
3_1,,,B12.1xB12.10,F2,
3_2,22_1,3,B12.1xB12.10,F2,
3_3,22_2,3,B12.1xB12.10,F2,
3_4,,,B12.1xB12.10,F2,
3_5,,,B12.1xB12.10,F2,
3_6,,,B12.1xB12.10,F2,
3_7,22_3,3,B12.1xB12.10,F2,
3_8,,,B12.1xB12.10,F2,
3_9,,,B12.1xB12.10,F2,
3_10,22_4,4,B12.1xB12.10,F2,
3_11,,,B12.1xB12.10,F2,
3_12,,,B12.1xB12.10,F2,
3_13,,,B12.1xB12.10,F2,
3_14,,,B12.1xB12.10,F2,
3_15,,,B12.1xB12.10,F2,
3_16,22_5,7,B12.1xB12.10,F2,
3_17,,,B12.1xB12.10,F2,
3_18,22_6,5,B12.1xB12.10,F2,
3_19,23_1,5,B12.1xB12.10,F2,
3_20,23_2,5,B12.1xB12.10,F2,
3_21,23_3,3,B12.1xB12.10,F2,
3_22,23_4,3,B12.1xB12.10,F2,
3_23,23_5,3,B12.1xB12.10,F2,
3_24,23_6,3,B12.1xB12.10,F2,
3_25,,,B12.1xB12.10,F2,
3_26,24_1,4,B12.1xB12.10,F2,
3_27,24_2,3,B12.1xB12.10,F2,
3_28,,,B12.1xB12.10,F2,
3_29,,,B12.1xB12.10,F2,
3_30,24_3,5,B12.1xB12.10,F2,
3_31,24_4,11,B12.1xB12.10,F2,
3_32,,,B12.1xB12.10,F2,
3_33,,,B12.1xB12.10,F2,
3_34,24_5,3,B12.1xB12.10,F2,
3_35,24_6,3,B12.1xB12.10,F2,
3_36,,,B12.1xB12.10,F2,
3_37,25_1,11,B12.1xB12.10,F2,
3_38,,,B12.1xB12.10,F2,
3_39,25_2,3,B12.1xB12.10,F2,
3_40,,,B12.1xB12.10,F2,
3_41,,,B12.1xB12.10,F2,
3_42,25_3,6,B12.1xB12.10,F2,
3_43,25_4,3,B12.1xB12.10,F2,
3_44,25_5,11,B12.1xB12.10,F2,
3_45,25_6,9,B12.1xB12.10,F2,
3_46,,,B12.1xB12.10,F2,
3_47,26_1,5,B12.1xB12.10,F2,
3_48,,,B12.1xB12.10,F2,
3_49,,,B12.1xB12.10,F2,
3_50,26_2,6,B12.1xB12.10,F2,
3_51,26_3,9,B12.1xB12.10,F2,
3_52,,,B12.1xB12.10,F2,
3_53,26_4,4,B12.1xB12.10,F2,
3_54,26_5,5,B12.1xB12.10,F2,
3_55,,,B12.1xB12.10,F2,
3_56,26_6,3,B12.1xB12.10,F2,
3_57,27_1,3,B12.1xB12.10,F2,
3_58,27_2,3,B12.1xB12.10,F2,
3_59,,,B12.1xB12.10,F2,
3_60,,,B12.1xB12.10,F2,
3_61,27_3,4,B12.1xB12.10,F2,
3_62,27_4,6,B12.1xB12.10,F2,
3_63,27_5,9,B12.1xB12.10,F2,
3_64,,,B12.1xB12.10,F2,
3_65,27_6,4,B12.1xB12.10,F2,
3_66,28_1,4,B12.1xB12.10,F2,
3_67,,,B12.1xB12.10,F2,
3_68,28_2,4,B12.1xB12.10,F2,
3_69,28_3,5,B12.1xB12.10,F2,
3_70,,,B12.1xB12.10,F2,
3_71,28_4,3,B12.1xB12.10,F2,
3_72,28_5,4,B12.1xB12.10,F2,
3_73,,,B12.1xB12.10,F2,
3_74,28_6,5,B12.1xB12.10,F2,
3_75,29_1,5,B12.1xB12.10,F2,
3_76,,,B12.1xB12.10,F2,
3_77,29_2,3,B12.1xB12.10,F2,
3_78,,,B12.1xB12.10,F2,
3_79,29_3,6,B12.1xB12.10,F2,
3_80,,,B12.1xB12.10,F2,
4_1,,,B12.1xB12.10,F2,
4_2,,,B12.1xB12.10,F2,
4_3,29_4,3,B12.1xB12.10,F2,
4_4,,,B12.1xB12.10,F2,
4_5,29_5,4,B12.1xB12.10,F2,
4_6,,,B12.1xB12.10,F2,
4_7,29_6,3,B12.1xB12.10,F2,
4_8,30_1,3,B12.1xB12.10,F2,
4_9,30_2,7,B12.1xB12.10,F2,
4_10,,,B12.1xB12.10,F2,
4_11,,,B12.1xB12.10,F2,
4_12,,,B12.1xB12.10,F2,
4_13,30_3,5,B12.1xB12.10,F2,
4_14,30_4,6,B12.1xB12.10,F2,
4_15,30_5,3,B12.1xB12.10,F2,
4_16,,,B12.1xB12.10,F2,
4_17,30_6,3,B12.1xB12.10,F2,
4_18,31_1,3,B12.1xB12.10,F2,
4_19,31_2,4,B12.1xB12.10,F2,
4_20,31_3,3,B12.1xB12.10,F2,
4_21,,,B12.1xB12.10,F2,
4_22,31_4,3,B12.1xB12.10,F2,
4_23,,,B12.1xB12.10,F2,
4_24,31_5,4,B12.1xB12.10,F2,
4_25,,,B12.1xB12.10,F2,
4_26,31_6,11,B12.1xB12.10,F2,
4_27,32_1,3,B12.1xB12.10,F2,
4_28,32_2,3,B12.1xB12.10,F2,
4_29,32_3,5,B12.1xB12.10,F2,
4_30,32_4,7,B12.1xB12.10,F2,
4_31,,,B12.1xB12.10,F2,
4_32,32_5,3,B12.1xB12.10,F2,
4_33,32_6,3,B12.1xB12.10,F2,
4_34,33_1,3,B12.1xB12.10,F2,
4_35,33_2,3,B12.1xB12.10,F2,
4_36,,,B12.1xB12.10,F2,
4_37,,,B12.1xB12.10,F2,
4_38,33_3,6,B12.1xB12.10,F2,
4_39,33_4,3,B12.1xB12.10,F2,
4_40,,,B12.1xB12.10,F2,
4_41,33_5,3,B12.1xB12.10,F2,
4_42,33_6,3,B12.1xB12.10,F2,
4_43,,,B12.1xB12.10,F2,
4_44,,,B12.1xB12.10,F2,
4_45,34_1,3,B12.1xB12.10,F2,
4_46,,,B12.1xB12.10,F2,
4_47,,,B12.1xB12.10,F2,
4_48,,,B12.1xB12.10,F2,
4_49,34_2,3,B12.1xB12.10,F2,
4_50,,,B12.1xB12.10,F2,
4_51,,,B12.1xB12.10,F2,
4_52,,,B12.1xB12.10,F2,
4_53,,,B12.1xB12.10,F2,
4_54,34_3,3,B12.1xB12.10,F2,
4_55,,,B12.1xB12.10,F2,
4_56,34_4,4,B12.1xB12.10,F2,
4_57,34_5,3,B12.1xB12.10,F2,
4_58,34_6,3,B12.1xB12.10,F2,
4_59,,,B12.1xB12.10,F2,
4_60,35_1,3,B12.1xB12.10,F2,
4_61,35_2,11,B12.1xB12.10,F2,
4_62,,,B12.1xB12.10,F2,
4_63,,,B12.1xB12.10,F2,
4_64,35_3,7,B12.1xB12.10,F2,
4_65,35_4,3,B12.1xB12.10,F2,
4_66,,,B12.1xB12.10,F2,
4_67,,,B12.1xB12.10,F2,
4_68,35_5,4,B12.1xB12.10,F2,
4_69,,,B12.1xB12.10,F2,
4_70,35_6,3,B12.1xB12.10,F2,
4_71,36_1,11,B12.1xB12.10,F2,
4_72,36_2,3,B12.1xB12.10,F2,
4_73,36_3,4,B12.1xB12.10,F2,
4_74,36_4,3,B12.1xB12.10,F2,
4_75,37_1,4,B12.1xB12.10,F2,
4_76,37_2,11,B12.1xB12.10,F2,
4_77,,,B12.1xB12.10,F2,
4_78,37_3,5,B12.1xB12.10,F2,
4_79,,,B12.1xB12.10,F2,
4_80,37_4,5,B12.1xB12.10,F2,
5_1,72_1,4,B12.1xB12.11,F2,
5_2,,,B12.1xB12.11,F2,
5_3,,,B12.1xB12.11,F2,
5_4,72_2,3,B12.1xB12.11,F2,
5_5,72_3,4,B12.1xB12.11,F2,
5_6,72_4,3,B12.1xB12.11,F2,
5_7,72_5,3,B12.1xB12.11,F2,
5_8,72_6,3,B12.1xB12.11,F2,
5_9,71_1,4,B12.1xB12.11,F2,
5_10,,,B12.1xB12.11,F2,
5_11,,,B12.1xB12.11,F2,
5_12,71_2,10,B12.1xB12.11,F2,
5_13,71_3,3,B12.1xB12.11,F2,
5_14,71_4,4,B12.1xB12.11,F2,
5_15,,,B12.1xB12.11,F2,
5_16,71_5,3,B12.1xB12.11,F2,
5_17,,,B12.1xB12.11,F2,
5_18,71_6,3,B12.1xB12.11,F2,
5_19,70_1,3,B12.1xB12.11,F2,
5_20,70_2,3,B12.1xB12.11,F2,
5_21,70_3,7,B12.1xB12.11,F2,
5_22,70_4,7,B12.1xB12.11,F2,
5_23,70_5,3,B12.1xB12.11,F2,
5_24,70_6,3,B12.1xB12.11,F2,
5_25,69_1,4,B12.1xB12.11,F2,
5_26,69_2,6,B12.1xB12.11,F2,
5_27,,,B12.1xB12.11,F2,
5_28,69_3,3,B12.1xB12.11,F2,
5_29,,,B12.1xB12.11,F2,
5_30,69_4,3,B12.1xB12.11,F2,
5_31,69_5,4,B12.1xB12.11,F2,
5_32,69_6,7,B12.1xB12.11,F2,
5_33,,,B12.1xB12.11,F2,
5_34,,,B12.1xB12.11,F2,
5_35,68_1,3,B12.1xB12.11,F2,
5_36,68_2,5,B12.1xB12.11,F2,
5_37,68_3,3,B12.1xB12.11,F2,
5_38,68_4,3,B12.1xB12.11,F2,
5_39,68_5,3,B12.1xB12.11,F2,
5_40,68_6,3,B12.1xB12.11,F2,
5_41,67_1,4,B12.1xB12.11,F2,
5_42,67_2,3,B12.1xB12.11,F2,
5_43,67_3,3,B12.1xB12.11,F2,
5_44,,,B12.1xB12.11,F2,
5_45,67_4,5,B12.1xB12.11,F2,
5_46,67_5,3,B12.1xB12.11,F2,
5_47,67_6,3,B12.1xB12.11,F2,
5_48,66_1,5,B12.1xB12.11,F2,
5_49,66_2,4,B12.1xB12.11,F2,
5_50,66_3,3,B12.1xB12.11,F2,
5_51,66_4,3,B12.1xB12.11,F2,
5_52,66_5,3,B12.1xB12.11,F2,
5_53,66_6,5,B12.1xB12.11,F2,
5_54,,,B12.1xB12.11,F2,
5_55,65_1,3,B12.1xB12.11,F2,
5_56,,,B12.1xB12.11,F2,
5_57,,,B12.1xB12.11,F2,
5_58,65_2,3,B12.1xB12.11,F2,
5_59,65_3,3,B12.1xB12.11,F2,
5_60,65_4,8,B12.1xB12.11,F2,
5_61,65_5,3,B12.1xB12.11,F2,
5_62,65_6,3,B12.1xB12.11,F2,
5_63,64_1,3,B12.1xB12.11,F2,
5_64,64_2,3,B12.1xB12.11,F2,
5_65,64_3,3,B12.1xB12.11,F2,
5_66,64_4,4,B12.1xB12.11,F2,
5_67,64_5,3,B12.1xB12.11,F2,
5_68,64_6,4,B12.1xB12.11,F2,
5_69,63_1,4,B12.1xB12.11,F2,
5_70,63_2,3,B12.1xB12.11,F2,
5_71,,,B12.1xB12.11,F2,
5_72,,,B12.1xB12.11,F2,
5_73,,,B12.1xB12.11,F2,
5_74,63_3,5,B12.1xB12.11,F2,
5_75,63_4,3,B12.1xB12.11,F2,
5_76,62_1,3,B12.1xB12.11,F2,
5_77,62_2,5,B12.1xB12.11,F2,
5_78,62_3,3,B12.1xB12.11,F2,
5_79,62_4,3,B12.1xB12.11,F2,
5_80,,,B12.1xB12.11,F2,
6_1,61_1,5,B12.11xB12.1,F2,
6_2,61_2,3,B12.11xB12.1,F2,
6_3,,,B12.11xB12.1,F2,
6_4,61_3,5,B12.11xB12.1,F2,
6_5,61_4,4,B12.11xB12.1,F2,
6_6,61_5,4,B12.11xB12.1,F2,
