tray_id,six_pack,germ_day,cross,line,notes
6_7,,,B12.11xB12.1,F2,
6_8,,,B12.11xB12.1,F2,
6_9,61_6,8,B12.11xB12.1,F2,
6_10,60_1,4,B12.11xB12.1,F2,
6_11,60_2,3,B12.11xB12.1,F2,
6_12,60_3,6,B12.11xB12.1,F2,
6_13,,,B12.11xB12.1,F2,
6_14,,,B12.11xB12.1,F2,
6_15,60_4,8,B12.11xB12.1,F2,
6_16,60_5,6,B12.11xB12.1,F2,
6_17,59_1,3,B12.11xB12.1,F2,
6_18,59_2,3,B12.11xB12.1,F2,
6_19,59_3,3,B12.11xB12.1,F2,
6_20,59_4,4,B12.11xB12.1,F2,
6_21,58_1,3,B12.1xB12.11,F2,
6_22,58_2,4,B12.1xB12.11,F2,
6_23,58_3,3,B12.1xB12.11,F2,
6_24,,,B12.1xB12.11,F2,
6_25,58_4,3,B12.1xB12.11,F2,
6_26,58_5,4,B12.1xB12.11,F2,
6_27,58_6,3,B12.1xB12.11,F2,
6_28,57_1,6,B12.1xB12.11,F2,
6_29,57_2,4,B12.1xB12.11,F2,
6_30,57_3,3,B12.1xB12.11,F2,
6_31,,,B12.1xB12.11,F2,
6_32,57_4,4,B12.1xB12.11,F2,
6_33,,,B12.1xB12.11,F2,
6_34,57_5,3,B12.1xB12.11,F2,
6_35,57_6,4,B12.1xB12.11,F2,
6_36,56_1,4,B12.1xB12.11,F2,
6_37,56_2,3,B12.1xB12.11,F2,tricot
6_38,,,B12.1xB12.11,F2,
6_39,,,B12.1xB12.11,F2,
6_40,56_3,5,B12.1xB12.11,F2,
6_41,56_4,3,B12.1xB12.11,F2,
6_42,56_5,3,B12.1xB12.11,F2,
6_43,,,B12.1xB12.11,F2,
6_44,56_6,3,B12.1xB12.11,F2,
6_45,55_1,3,B12.1xB12.11,F2,
6_46,55_2,3,B12.1xB12.11,F2,
6_47,55_3,3,B12.1xB12.11,F2,
6_48,,,B12.1xB12.11,F2,
6_49,55_4,4,B12.1xB12.11,F2,
6_50,55_5,6,B12.1xB12.11,F2,
6_51,55_6,3,B12.1xB12.11,F2,
6_52,54_1,5,B12.1xB12.11,F2,
6_53,54_2,3,B12.1xB12.11,F2,
6_54,54_3,3,B12.1xB12.11,F2,
6_55,54_4,5,B12.1xB12.11,F2,
6_56,54_5,3,B12.1xB12.11,F2,
6_57,54_6,4,B12.1xB12.11,F2,
6_58,53_1,3,B12.1xB12.11,F2,
6_59,53_2,3,B12.1xB12.11,F2,
6_60,53_3,4,B12.1xB12.11,F2,
6_61,53_4,3,B12.1xB12.11,F2,
6_62,53_5,3,B12.1xB12.11,F2,
6_63,53_6,3,B12.1xB12.11,F2,
6_64,52_1,4,B12.1xB12.11,F2,
6_65,52_2,3,B12.1xB12.11,F2,
6_66,52_3,5,B12.1xB12.11,F2,
6_67,52_4,5,B12.1xB12.11,F2,
6_68,52_5,3,B12.1xB12.11,F2,
6_69,52_6,3,B12.1xB12.11,F2,
6_70,51_1,3,B12.1xB12.11,F2,
6_71,51_2,3,B12.1xB12.11,F2,
6_72,51_3,3,B12.1xB12.11,F2,
6_73,51_4,3,B12.1xB12.11,F2,
6_74,51_5,4,B12.1xB12.11,F2,
6_75,50_1,3,B12.1xB12.11,F2,
6_76,50_2,4,B12.1xB12.11,F2,
6_77,,,B12.1xB12.11,F2,
6_78,50_3,3,B12.1xB12.11,F2,
6_79,50_4,4,B12.1xB12.11,F2,
6_80,50_5,9,B12.1xB12.11,F2,
7_1,38_1,3,B12.11xB12.1,F2,
7_2,38_2,3,B12.11xB12.1,F2,
7_3,38_3,3,B12.11xB12.1,F2,
7_4,38_4,3,B12.11xB12.1,F2,
7_5,38_5,3,B12.11xB12.1,F2,
7_6,,,B12.11xB12.1,F2,
7_7,,,B12.11xB12.1,F2,
7_8,,,B12.11xB12.1,F2,
7_9,38_6,3,B12.11xB12.1,F2,
7_10,,,B12.11xB12.1,F2,
7_11,39_1,5,B12.11xB12.1,F2,
7_12,39_2,6,B12.11xB12.1,F2,
7_13,39_3,5,B12.11xB12.1,F2,
7_14,39_4,11,B12.11xB12.1,F2,
7_15,,,B12.11xB12.1,F2,
7_16,39_5,3,B12.11xB12.1,F2,
7_17,39_6,4,B12.11xB12.1,F2,
7_18,40_1,3,B12.11xB12.1,F2,
7_19,40_2,3,B12.11xB12.1,F2,
7_20,40_3,7,B12.11xB12.1,F2,
7_21,40_4,7,B12.11xB12.1,F2,
7_22,40_5,5,B12.11xB12.1,F2,
7_23,40_6,3,B12.11xB12.1,F2,
7_24,,,B12.11xB12.1,F2,
7_25,,,B12.11xB12.1,F2,
7_26,41_1,4,B12.11xB12.1,F2,
7_27,41_2,5,B12.11xB12.1,F2,
7_28,,,B12.11xB12.1,F2,
7_29,,,B12.11xB12.1,F2,
7_30,41_3,4,B12.11xB12.1,F2,
7_31,41_4,4,B12.11xB12.1,F2,
7_32,41_5,3,B12.11xB12.1,F2,
7_33,41_6,4,B12.11xB12.1,F2,
7_34,42_1,3,B12.11xB12.1,F2,
7_35,42_2,8,B12.11xB12.1,F2,
7_36,42_3,4,B12.11xB12.1,F2,
7_37,42_4,3,B12.11xB12.1,F2,
7_38,42_5,3,B12.11xB12.1,F2,
7_39,42_6,3,B12.11xB12.1,F2,
7_40,43_1,3,B12.11xB12.1,F2,
7_41,,,B12.11xB12.1,F2,
7_42,,,B12.11xB12.1,F2,
7_43,43_2,3,B12.11xB12.1,F2,
7_44,,,B12.11xB12.1,F2,
7_45,,,B12.11xB12.1,F2,
7_46,43_3,3,B12.11xB12.1,F2,
7_47,43_4,3,B12.11xB12.1,F2,
7_48,43_5,3,B12.11xB12.1,F2,
7_49,43_6,5,B12.11xB12.1,F2,
7_50,44_1,5,B12.11xB12.1,F2,
7_51,44_2,4,B12.11xB12.1,F2,
7_52,44_3,3,B12.11xB12.1,F2,
7_53,44_4,5,B12.11xB12.1,F2,
7_54,44_5,3,B12.11xB12.1,F2,
7_55,,,B12.11xB12.1,F2,
7_56,44_6,9,B12.11xB12.1,F2,
7_57,45_1,3,B12.11xB12.1,F2,
7_58,45_2,3,B12.11xB12.1,F2,
7_59,45_3,3,B12.11xB12.1,F2,
7_60,45_4,3,B12.11xB12.1,F2,
7_61,45_5,11,B12.11xB12.1,F2,
7_62,45_6,7,B12.11xB12.1,F2,
7_63,46_1,3,B12.11xB12.1,F2,
7_64,46_2,3,B12.11xB12.1,F2,
7_65,46_3,4,B12.11xB12.1,F2,
7_66,46_4,4,B12.11xB12.1,F2,
7_67,46_5,7,B12.11xB12.1,F2,
7_68,46_6,5,B12.11xB12.1,F2,
7_69,,,B12.11xB12.1,F2,
7_70,47_1,3,B12.11xB12.1,F2,
7_71,47_2,3,B12.11xB12.1,F2,
7_72,47_3,7,B12.11xB12.1,F2,
7_73,47_4,3,B12.11xB12.1,F2,
7_74,,,B12.11xB12.1,F2,
7_75,,,B12.11xB12.1,F2,
7_76,47_5,8,B12.11xB12.1,F2,
7_77,,,B12.11xB12.1,F2,
7_78,47_6,7,B12.11xB12.1,F2,
7_79,48_1,5,B12.11xB12.1,F2,
7_80,48_2,3,B12.11xB12.1,F2,
8_1,48_3,4,B12.11xB12.1,F2,
8_2,48_4,11,B12.11xB12.1,F2,
8_3,48_5,3,B12.11xB12.1,F2,
8_4,48_6,5,B12.11xB12.1,F2,
8_5,49_1,3,B12.11xB12.1,F2,
8_6,49_2,3,B12.11xB12.1,F2,
8_7,49_3,5,B12.11xB12.1,F2,
8_8,49_4,3,B12.11xB12.1,F2,
8_9,49_5,3,B12.11xB12.1,F2,
8_10,49_6,3,B12.11xB12.1,F2,
8_11,,,B12.11xB12.1,F2,
8_12,141_1,5,B12.11xB12.1,F2,
8_13,141_2,3,B12.11xB12.1,F2,
8_14,,,B12.11xB12.1,F2,
8_15,141_3,5,B12.11xB12.1,F2,
8_16,141_4,6,B12.11xB12.1,F2,
8_17,,,B12.11xB12.1,F2,
8_18,141_5,3,B12.11xB12.1,F2,
8_19,141_6,3,B12.11xB12.1,F2,
8_20,142_1,3,B12.11xB12.1,F2,
8_21,,,B12.11xB12.1,F2,
8_22,142_2,3,B12.11xB12.1,F2,
8_23,,,B12.11xB12.1,F2,
8_24,142_3,7,B12.11xB12.1,F2,
8_25,142_4,4,B12.11xB12.1,F2,
8_26,142_5,4,B12.11xB12.1,F2,
8_27,,,B12.11xB12.1,F2,
8_28,142_6,3,B12.11xB12.1,F2,
8_29,143_1,4,B12.11xB12.1,F2,
8_30,,,B12.11xB12.1,F2,
8_31,,,B12.11xB12.1,F2,
8_32,,,B12.11xB12.1,F2,
8_33,143_2,4,B12.11xB12.1,F2,
8_34,143_3,3,B12.11xB12.1,F2,
8_35,143_4,8,B12.11xB12.1,F2,
8_36,143_5,3,B12.11xB12.1,F2,
8_37,143_6,3,B12.11xB12.1,F2,
8_38,144_1,9,B12.11xB12.1,F2,
8_39,144_2,4,B12.11xB12.1,F2,
8_40,,,B12.11xB12.1,F2,
8_41,144_3,7,B12.11xB12.1,F2,
8_42,144_4,7,B12.11xB12.1,F2,
8_43,144_5,3,B12.11xB12.1,F2,
8_44,144_6,11,B12.11xB12.1,F2,
8_45,,,B12.11xB12.1,F2,
8_46,145_1,7,B12.11xB12.1,F2,
8_47,145_2,4,B12.11xB12.1,F2,
8_48,,,B12.11xB12.1,F2,
8_49,145_3,3,B12.11xB12.1,F2,
8_50,,,B12.11xB12.1,F2,
8_51,145_4,3,B12.11xB12.1,F2,
8_52,145_5,3,B12.11xB12.1,F2,
8_53,145_6,3,B12.11xB12.1,F2,
8_54,,,B12.11xB12.1,F2,
8_55,146_1,3,B12.11xB12.1,F2,
8_56,146_2,3,B12.11xB12.1,F2,
8_57,146_3,3,B12.11xB12.1,F2,
8_58,146_4,4,B12.11xB12.1,F2,
8_59,146_5,3,B12.11xB12.1,F2,
8_60,,,B12.11xB12.1,F2,
8_61,146_6,3,B12.11xB12.1,F2,
8_62,,,B12.11xB12.1,F2,
8_63,147_1,3,B12.11xB12.1,F2,
8_64,147_2,6,B12.11xB12.1,F2,
8_65,147_3,3,B12.11xB12.1,F2,
8_66,147_4,4,B12.11xB12.1,F2,
8_67,147_5,11,B12.11xB12.1,F2,
8_68,,,B12.11xB12.1,F2,
8_69,147_6,3,B12.11xB12.1,F2,
8_70,148_1,3,B12.11xB12.1,F2,
8_71,148_2,3,B12.11xB12.1,F2,
8_72,,,B12.11xB12.1,F2,
8_73,,,B12.11xB12.1,F2,
8_74,,,B12.11xB12.1,F2,
8_75,148_3,3,B12.11xB12.1,F2,
8_76,,,B12.11xB12.1,F2,
8_77,148_4,6,B12.11xB12.1,F2,
8_78,149_1,5,B12.11xB12.1,F2,
8_79,149_2,10,B12.11xB12.1,F2,
8_80,149_3,10,B12.11xB12.1,F2,
9_1,94_1,7,B12.5xB12.10,F2,"I double seeded half this tray, ended up moving seeds that were visibly doubled up to the other side"
9_2,,,B12.5xB12.10,F2,
9_3,94_2,3,B12.5xB12.10,F2,
9_4,94_3,7,B12.5xB12.10,F2,
9_5,94_4,5,B12.5xB12.10,F2,
9_6,94_5,4,B12.5xB12.10,F2,
9_7,,,B12.5xB12.10,F2,
9_8,94_6,3,B12.5xB12.10,F2,
9_9,93_1,5,B12.5xB12.10,F2,
9_10,93_2,3,B12.5xB12.10,F2,
9_11,93_3,6,B12.5xB12.10,F2,
9_12,,,B12.5xB12.10,F2,
9_13,,,B12.5xB12.10,F2,
9_14,,,B12.5xB12.10,F2,
9_15,,,B12.5xB12.10,F2,
9_16,93_4,11,B12.5xB12.10,F2,
9_17,93_5,4,B12.5xB12.10,F2,
9_18,,,B12.5xB12.10,F2,
9_19,,,B12.5xB12.10,F2,
9_20,93_6,3,B12.5xB12.10,F2,
9_21,92_1,4,B12.5xB12.10,F2,
9_22,92_2,4,B12.5xB12.10,F2,
9_23,92_3,3,B12.5xB12.10,F2,
9_24,,,B12.5xB12.10,F2,
9_25,92_4,3,B12.5xB12.10,F2,
9_26,92_5,11,B12.5xB12.10,F2,
9_27,92_6,3,B12.5xB12.10,F2,
9_28,91_1,3,B12.5xB12.10,F2,
9_29,91_2,3,B12.5xB12.10,F2,
9_30,91_3,3,B12.5xB12.10,F2,
9_31,91_4,4,B12.5xB12.10,F2,
9_32,91_5,4,B12.5xB12.10,F2,
9_33,,,B12.5xB12.10,F2,
9_34,91_6,3,B12.5xB12.10,F2,
9_35,90_1,3,B12.5xB12.10,F2,
9_36,90_2,3,B12.5xB12.10,F2,
9_37,,,B12.5xB12.10,F2,
9_38,90_3,6,B12.5xB12.10,F2,
9_39,,,B12.5xB12.10,F2,
9_40,90_4,4,B12.5xB12.10,F2,
9_41,,,B12.5xB12.10,F2,
9_42,90_5,4,B12.5xB12.10,F2,
9_43,90_6,3,B12.5xB12.10,F2,
9_44,89_1,3,B12.5xB12.10,F2,
9_45,89_2,4,B12.5xB12.10,F2,
9_46,,,B12.5xB12.10,F2,
9_47,89_3,3,B12.5xB12.10,F2,
9_48,89_4,3,B12.5xB12.10,F2,
9_49,,,B12.5xB12.10,F2,
9_50,,,B12.5xB12.10,F2,
9_51,,,B12.5xB12.10,F2,
9_52,89_5,3,B12.5xB12.10,F2,
9_53,89_6,3,B12.5xB12.10,F2,
9_54,88_1,3,B12.5xB12.10,F2,
9_55,88_2,11,B12.5xB12.10,F2,
9_56,88_3,6,B12.5xB12.10,F2,
9_57,,,B12.5xB12.10,F2,
9_58,,,B12.5xB12.10,F2,
9_59,88_4,3,B12.5xB12.10,F2,
9_60,88_5,3,B12.5xB12.10,F2,
9_61,88_6,5,B12.5xB12.10,F2,
9_62,,,B12.5xB12.10,F2,
9_63,87_1,3,B12.5xB12.10,F2,
9_64,,4,B12.5xB12.10,F2,destroyed by rain/leak
9_65,87_2,5,B12.5xB12.10,F2,
9_66,87_3,4,B12.5xB12.10,F2,
9_67,87_4,3,B12.5xB12.10,F2,
9_68,,3,B12.5xB12.10,F2,destroyed by rain/leak
9_69,87_5,11,B12.5xB12.10,F2,
9_70,87_6,3,B12.5xB12.10,F2,
9_71,86_1,3,B12.5xB12.10,F2,
9_72,86_2,3,B12.5xB12.10,F2,
9_73,,,B12.5xB12.10,F2,
9_74,86_3,7,B12.5xB12.10,F2,
9_75,86_4,3,B12.5xB12.10,F2,
9_76,86_5,3,B12.5xB12.10,F2,
9_77,,,B12.5xB12.10,F2,
9_78,,,B12.5xB12.10,F2,
9_79,,,B12.5xB12.10,F2,
9_80,86_6,3,B12.5xB12.10,F2,
10_1,85_1,3,B12.5xB12.10,F2,
10_2,85_2,3,B12.5xB12.10,F2,
10_3,85_3,3,B12.5xB12.10,F2,
10_4,,,B12.5xB12.10,F2,
10_5,85_4,3,B12.5xB12.10,F2,
10_6,,,B12.5xB12.10,F2,
10_7,85_5,3,B12.5xB12.10,F2,
10_8,85_6,3,B12.5xB12.10,F2,
10_9,84_1,3,B12.5xB12.10,F2,
10_10,84_2,3,B12.5xB12.10,F2,
10_11,,,B12.5xB12.10,F2,
10_12,84_3,3,B12.5xB12.10,F2,
10_13,,,B12.5xB12.10,F2,destroyed by rain/leak
10_14,,,B12.5xB12.10,F2,
10_15,84_4,3,B12.5xB12.10,F2,
10_16,,4,B12.5xB12.10,F2,destroyed by rain/leak
10_17,,3,B12.5xB12.10,F2,destroyed by rain/leak
10_18,,3,B12.5xB12.10,F2,destroyed by rain/leak
10_19,82_1,3,B12.5xB12.10,F2,skipped 83 accidentally
10_20,82_2,3,B12.5xB12.10,F2,
10_21,82_3,4,B12.5xB12.10,F2,
10_22,,,B12.5xB12.10,F2,
10_23,82_4,3,B12.5xB12.10,F2,
10_24,81_1,3,B12.5xB12.10,F2,
10_25,81_2,3,B12.5xB12.10,F2,
10_26,,,B12.5xB12.10,F2,
10_27,81_3,3,B12.5xB12.10,F2,
10_28,81_4,4,B12.5xB12.10,F2,
10_29,81_5,3,B12.5xB12.10,F2,
10_30,,,B12.5xB12.10,F2,
10_31,80_1,3,B12.5xB12.10,F2,
10_32,,,B12.5xB12.10,F2,
10_33,80_2,3,B12.5xB12.10,F2,
10_34,80_3,3,B12.5xB12.10,F2,
10_35,80_4,3,B12.5xB12.10,F2,
10_36,80_5,4,B12.5xB12.10,F2,
10_37,80_6,3,B12.5xB12.10,F2,
10_38,79_1,3,B12.5xB12.10,F2,
10_39,79_2,5,B12.5xB12.10,F2,
10_40,79_3,3,B12.5xB12.10,F2,
10_41,79_4,3,B12.5xB12.10,F2,
10_42,79_5,3,B12.5xB12.10,F2,
10_43,79_6,3,B12.5xB12.10,F2,
10_44,78_1,4,B12.5xB12.10,F2,
10_45,78_2,5,B12.5xB12.10,F2,
10_46,78_3,3,B12.5xB12.10,F2,
10_47,78_4,3,B12.5xB12.10,F2,
10_48,78_5,3,B12.5xB12.10,F2,
10_49,78_6,11,B12.5xB12.10,F2,
10_50,77_1,3,B12.5xB12.10,F2,
10_51,77_2,10,B12.5xB12.10,F2,
10_52,77_3,3,B12.5xB12.10,F2,
10_53,77_4,3,B12.5xB12.10,F2,
10_54,77_5,3,B12.5xB12.10,F2,
10_55,77_6,4,B12.5xB12.10,F2,
10_56,76_1,7,B12.5xB12.10,F2,
10_57,76_2,3,B12.5xB12.10,F2,
10_58,76_3,3,B12.5xB12.10,F2,
10_59,76_4,3,B12.5xB12.10,F2,
10_60,76_5,3,B12.5xB12.10,F2,
10_61,76_6,3,B12.5xB12.10,F2,
10_62,75_1,3,B12.5xB12.10,F2,
10_63,75_2,3,B12.5xB12.10,F2,
10_64,75_3,11,B12.5xB12.10,F2,
10_65,75_4,3,B12.5xB12.10,F2,
10_66,75_5,3,B12.5xB12.10,F2,
10_67,75_6,3,B12.5xB12.10,F2,
10_68,74_1,4,B12.5xB12.10,F2,
10_69,74_2,3,B12.5xB12.10,F2,
10_70,74_3,3,B12.5xB12.10,F2,
10_71,74_4,3,B12.5xB12.10,F2,
10_72,74_5,3,B12.5xB12.10,F2,
10_73,74_6,9,B12.5xB12.10,F2,
