tray_id,six_pack,germ_day,cross,line,notes
10_74,,,B12.5xB12.10,F2,
10_75,73_1,3,B12.5xB12.10,F2,
10_76,,,B12.5xB12.10,F2,
10_77,73_2,3,B12.5xB12.10,F2,
10_78,73_3,3,B12.5xB12.10,F2,
10_79,73_4,3,B12.5xB12.10,F2,
10_80,73_5,9,B12.5xB12.10,F2,
11_1,,,B12.10xB12.5,F2,
11_2,,,B12.10xB12.5,F2,
11_3,,,B12.10xB12.5,F2,
11_4,,,B12.10xB12.5,F2,
11_5,117_1,5,B12.10xB12.5,F2,
11_6,,,B12.10xB12.5,F2,
11_7,117_2,4,B12.10xB12.5,F2,
11_8,117_3,3,B12.10xB12.5,F2,
11_9,117_4,5,B12.10xB12.5,F2,
11_10,,,B12.10xB12.5,F2,
11_11,117_5,3,B12.10xB12.5,F2,
11_12,117_6,4,B12.10xB12.5,F2,
11_13,116_1,3,B12.10xB12.5,F2,
11_14,116_2,5,B12.10xB12.5,F2,
11_15,116_3,11,B12.10xB12.5,F2,
11_16,116_4,3,B12.10xB12.5,F2,
11_17,116_5,3,B12.10xB12.5,F2,
11_18,116_6,3,B12.10xB12.5,F2,
11_19,115_1,11,B12.10xB12.5,F2,
11_20,115_2,3,B12.10xB12.5,F2,
11_21,115_3,3,B12.10xB12.5,F2,
11_22,115_4,3,B12.10xB12.5,F2,
11_23,115_5,4,B12.10xB12.5,F2,
11_24,115_6,3,B12.10xB12.5,F2,
11_25,114_1,4,B12.10xB12.5,F2,
11_26,114_2,11,B12.10xB12.5,F2,
11_27,114_3,4,B12.10xB12.5,F2,
11_28,114_4,3,B12.10xB12.5,F2,
11_29,,,B12.10xB12.5,F2,
11_30,114_5,4,B12.10xB12.5,F2,
11_31,114_6,9,B12.10xB12.5,F2,
11_32,113_1,3,B12.10xB12.5,F2,
11_33,113_2,3,B12.10xB12.5,F2,
11_34,113_3,3,B12.10xB12.5,F2,
11_35,113_4,3,B12.10xB12.5,F2,
11_36,113_5,3,B12.10xB12.5,F2,
11_37,113_6,3,B12.10xB12.5,F2,
11_38,112_1,3,B12.10xB12.5,F2,
11_39,,,B12.10xB12.5,F2,
11_40,,,B12.10xB12.5,F2,
11_41,112_2,3,B12.10xB12.5,F2,
11_42,112_3,3,B12.10xB12.5,F2,
11_43,112_4,11,B12.10xB12.5,F2,
11_44,112_5,7,B12.10xB12.5,F2,
11_45,112_6,3,B12.10xB12.5,F2,
11_46,111_1,3,B12.10xB12.5,F2,
11_47,111_2,5,B12.10xB12.5,F2,
11_48,111_3,3,B12.10xB12.5,F2,
11_49,111_4,11,B12.10xB12.5,F2,
11_50,111_5,3,B12.10xB12.5,F2,
11_51,111_6,3,B12.10xB12.5,F2,
11_52,110_1,9,B12.10xB12.5,F2,
11_53,110_2,3,B12.10xB12.5,F2,
11_54,110_3,3,B12.10xB12.5,F2,
11_55,110_4,3,B12.10xB12.5,F2,
11_56,110_5,3,B12.10xB12.5,F2,
11_57,110_6,3,B12.10xB12.5,F2,
11_58,109_1,5,B12.10xB12.5,F2,
11_59,109_2,11,B12.10xB12.5,F2,
11_60,,,B12.10xB12.5,F2,
11_61,109_3,4,B12.10xB12.5,F2,
11_62,109_4,3,B12.10xB12.5,F2,
11_63,109_5,3,B12.10xB12.5,F2,
11_64,109_6,3,B12.10xB12.5,F2,
11_65,108_1,3,B12.10xB12.5,F2,
11_66,,,B12.10xB12.5,F2,
11_67,108_2,3,B12.10xB12.5,F2,
11_68,108_3,3,B12.10xB12.5,F2,
11_69,,,B12.10xB12.5,F2,
11_70,108_4,9,B12.10xB12.5,F2,
11_71,108_5,3,B12.10xB12.5,F2,
11_72,108_6,3,B12.10xB12.5,F2,
11_73,107_2,3,B12.10xB12.5,F2,Skipped 1 to avoid redoing everything below because
11_74,107_3,7,B12.10xB12.5,F2,
11_75,,,B12.10xB12.5,F2,
11_76,107_4,3,B12.10xB12.5,F2,
11_77,107_5,4,B12.10xB12.5,F2,
11_78,107_6,11,B12.10xB12.5,F2,
11_79,106_1,3,B12.10xB12.5,F2,
11_80,106_2,3,B12.10xB12.5,F2,
12_1,,,B12.10xB12.5,F2,
12_2,106_3,3,B12.10xB12.5,F2,
12_3,,,B12.10xB12.5,F2,
12_4,106_4,3,B12.10xB12.5,F2,
12_5,,,B12.10xB12.5,F2,
12_6,106_5,5,B12.10xB12.5,F2,
12_7,106_6,9,B12.10xB12.5,F2,
12_8,105_1,5,B12.10xB12.5,F2,
12_9,105_2,9,B12.10xB12.5,F2,
12_10,105_3,3,B12.10xB12.5,F2,
12_11,105_4,4,B12.10xB12.5,F2,
12_12,,,B12.10xB12.5,F2,
12_13,105_5,8,B12.10xB12.5,F2,
12_14,,,B12.10xB12.5,F2,
12_15,105_6,3,B12.10xB12.5,F2,
12_16,,,B12.10xB12.5,F2,
12_17,104_1,3,B12.10xB12.5,F2,
12_18,104_2,3,B12.10xB12.5,F2,
12_19,104_3,3,B12.10xB12.5,F2,
12_20,104_4,3,B12.10xB12.5,F2,
12_21,104_5,5,B12.10xB12.5,F2,
12_22,104_6,3,B12.10xB12.5,F2,
12_23,103_1,5,B12.10xB12.5,F2,
12_24,103_2,3,B12.10xB12.5,F2,
12_25,103_3,4,B12.10xB12.5,F2,
12_26,103_4,8,B12.10xB12.5,F2,
12_27,103_5,5,B12.10xB12.5,F2,
12_28,103_6,3,B12.10xB12.5,F2,
12_29,102_1,6,B12.10xB12.5,F2,
12_30,102_2,6,B12.10xB12.5,F2,
12_31,102_3,4,B12.10xB12.5,F2,
12_32,102_4,3,B12.10xB12.5,F2,
12_33,102_5,3,B12.10xB12.5,F2,
12_34,102_6,9,B12.10xB12.5,F2,
12_35,101_1,4,B12.10xB12.5,F2,
12_36,101_2,3,B12.10xB12.5,F2,
12_37,101_3,3,B12.10xB12.5,F2,
12_38,101_4,6,B12.10xB12.5,F2,
12_39,,,B12.10xB12.5,F2,
12_40,101_5,3,B12.10xB12.5,F2,
12_41,101_6,5,B12.10xB12.5,F2,
12_42,100_1,6,B12.10xB12.5,F2,
12_43,100_2,5,B12.10xB12.5,F2,
12_44,100_3,4,B12.10xB12.5,F2,
12_45,100_4,3,B12.10xB12.5,F2,
12_46,100_5,3,B12.10xB12.5,F2,
12_47,100_6,4,B12.10xB12.5,F2,
12_48,99_1,3,B12.10xB12.5,F2,
12_49,99_2,3,B12.10xB12.5,F2,
12_50,99_3,6,B12.10xB12.5,F2,
12_51,99_4,5,B12.10xB12.5,F2,
12_52,,,B12.10xB12.5,F2,
12_53,99_5,3,B12.10xB12.5,F2,
12_54,99_6,3,B12.10xB12.5,F2,
12_55,98_1,3,B12.10xB12.5,F2,
12_56,98_2,6,B12.10xB12.5,F2,
12_57,98_3,5,B12.10xB12.5,F2,
12_58,98_4,3,B12.10xB12.5,F2,
12_59,98_5,3,B12.10xB12.5,F2,
12_60,98_6,10,B12.10xB12.5,F2,
12_61,97_1,3,B12.10xB12.5,F2,
12_62,97_2,3,B12.10xB12.5,F2,
12_63,97_3,11,B12.10xB12.5,F2,
12_64,97_4,3,B12.10xB12.5,F2,
12_65,97_5,3,B12.10xB12.5,F2,
12_66,97_6,11,B12.10xB12.5,F2,
12_67,,,B12.10xB12.5,F2,
12_68,,,B12.10xB12.5,F2,
12_69,96_1,3,B12.10xB12.5,F2,
12_70,96_2,3,B12.10xB12.5,F2,
12_71,96_3,3,B12.10xB12.5,F2,
12_72,96_4,3,B12.10xB12.5,F2,
12_73,96_5,3,B12.10xB12.5,F2,
12_74,95_1,3,B12.10xB12.5,F2,
12_75,95_2,10,B12.10xB12.5,F2,
12_76,95_3,6,B12.10xB12.5,F2,
12_77,95_4,3,B12.10xB12.5,F2,
12_78,,,B12.10xB12.5,F2,
12_79,,,B12.10xB12.5,F2,
12_80,95_5,3,B12.10xB12.5,F2,
13_1,128_1,3,CAL.2.5.4xCAL.2.6.5,CAL,
13_2,128_2,3,CAL.2.5.4xCAL.2.6.5,CAL,
13_3,128_3,3,CAL.2.5.4xCAL.2.6.5,CAL,
13_4,128_4,3,CAL.2.5.4xCAL.2.6.5,CAL,
13_5,128_5,3,CAL.2.5.4xCAL.2.6.5,CAL,
13_6,128_6,3,CAL.2.5.4xCAL.2.6.5,CAL,
13_7,127_1,5,CAL.2.5.4xCAL.2.6.5,CAL,
13_8,127_2,5,CAL.2.5.4xCAL.2.6.5,CAL,
13_9,127_3,10,CAL.2.5.4xCAL.2.6.5,CAL,
13_10,127_4,3,CAL.2.5.4xCAL.2.6.5,CAL,
13_11,127_5,5,CAL.2.5.4xCAL.2.6.5,CAL,
13_12,127_6,3,CAL.2.5.4xCAL.2.6.5,CAL,
13_13,,,CAL.2.5.4xCAL.2.6.5,CAL,
13_14,126_1,5,CAL.2.5.4xCAL.2.6.5,CAL,
13_15,126_2,9,CAL.2.5.4xCAL.2.6.5,CAL,
13_16,126_3,5,CAL.2.5.4xCAL.2.6.5,CAL,
13_17,126_4,5,CAL.2.5.4xCAL.2.6.5,CAL,
13_18,126_5,3,CAL.2.5.4xCAL.2.6.5,CAL,
13_19,126_6,6,CAL.2.5.4xCAL.2.6.5,CAL,
13_20,125_1,3,CAL.2.5.4xCAL.2.6.5,CAL,
13_21,125_2,3,CAL.2.5.4xCAL.2.6.5,CAL,
13_22,125_3,3,CAL.2.5.4xCAL.2.6.5,CAL,
13_23,125_4,3,CAL.2.5.4xCAL.2.6.5,CAL,tricot
13_24,125_5,5,CAL.2.5.4xCAL.2.6.5,CAL,
13_25,125_6,3,CAL.2.5.4xCAL.2.6.5,CAL,
13_26,124_1,7,CAL.2.5.4xCAL.2.6.5,CAL,
13_27,124_2,3,CAL.2.5.4xCAL.2.6.5,CAL,
13_28,,,CAL.2.5.4xCAL.2.6.5,CAL,
13_29,,,CAL.2.5.4xCAL.2.6.5,CAL,
13_30,,,CAL.2.5.4xCAL.2.6.5,CAL,
13_31,124_3,3,CAL.2.5.4xCAL.2.6.5,CAL,
13_32,,,CAL.2.5.4xCAL.2.6.5,CAL,
13_33,124_4,3,CAL.2.5.4xCAL.2.6.5,CAL,
13_34,124_5,3,CAL.2.5.4xCAL.2.6.5,CAL,
13_35,123_1,7,CAL.2.5.4xCAL.2.6.5,CAL,
13_36,123_2,3,CAL.2.5.4xCAL.2.6.5,CAL,
13_37,123_3,3,CAL.2.5.4xCAL.2.6.5,CAL,
13_38,,,CAL.2.5.4xCAL.2.6.5,CAL,
13_39,123_4,3,CAL.2.5.4xCAL.2.6.5,CAL,
13_40,,,CAL.2.5.4xCAL.2.6.5,CAL,
13_41,122_1,11,LON.1.10.2xCAL2.5.4,F1,
13_42,122_2,3,LON.1.10.2xCAL2.5.4,F1,
13_43,,,LON.1.10.2xCAL2.5.4,F1,
13_44,122_3,3,LON.1.10.2xCAL2.5.4,F1,
13_45,122_4,3,LON.1.10.2xCAL2.5.4,F1,
13_46,122_5,3,LON.1.10.2xCAL2.5.4,F1,
13_47,122_6,3,LON.1.10.2xCAL2.5.4,F1,
13_48,121_1,3,LON.1.10.2xCAL2.5.4,F1,
13_49,121_2,4,LON.1.10.2xCAL2.5.4,F1,
13_50,121_3,3,LON.1.10.2xCAL2.5.4,F1,
13_51,121_4,4,LON.1.10.2xCAL2.5.4,F1,
13_52,121_5,3,LON.1.10.2xCAL2.5.4,F1,
13_53,,,LON.1.10.2xCAL2.5.4,F1,
13_54,,,LON.1.10.2xCAL2.5.4,F1,
13_55,121_6,7,LON.1.10.2xCAL2.5.4,F1,
13_56,,,LON.1.10.2xCAL2.5.4,F1,
13_57,120_1,3,LON.1.10.2xCAL2.5.4,F1,
13_58,,,LON.1.10.2xCAL2.5.4,F1,
13_59,,,LON.1.10.2xCAL2.5.4,F1,
13_60,120_2,6,LON.1.10.2xCAL2.5.4,F1,
13_61,,3,LON.1.10.2xCAL2.5.4,F1,destroyed by rain/leak
13_62,,6,LON.1.10.2xCAL2.5.4,F1,destroyed by rain/leak
13_63,,3,LON.1.10.2xCAL2.5.4,F1,destroyed by rain/leak
13_64,,3,LON.1.10.2xCAL2.5.4,F1,destroyed by rain/leak
13_65,120_3,3,LON.1.10.2xCAL2.5.4,F1,
13_66,120_4,3,LON.1.10.2xCAL2.5.4,F1,
13_67,,3,LON.1.10.2xCAL2.5.4,F1,desroyed by rain/leak
13_68,,,LON.1.10.2xCAL2.5.4,F1,desroyed by rain/leak
13_69,120_5,3,LON.1.10.2xCAL2.5.4,F1,
13_70,120_6,7,LON.1.10.2xCAL2.5.4,F1,
13_71,119_1,3,LON.1.10.2xCAL2.5.4,F1,
13_72,119_2,7,LON.1.10.2xCAL2.5.4,F1,
13_73,119_3,6,LON.1.10.2xCAL2.5.4,F1,
13_74,119_4,3,LON.1.10.2xCAL2.5.4,F1,
13_75,119_5,9,LON.1.10.2xCAL2.5.4,F1,
13_76,,,LON.1.10.2xCAL2.5.4,F1,
13_77,118_1,3,LON.1.10.2xCAL2.5.4,F1,
13_78,118_2,3,LON.1.10.2xCAL2.5.4,F1,
13_79,118_3,5,LON.1.10.2xCAL2.5.4,F1,
13_80,118_4,3,LON.1.10.2xCAL2.5.4,F1,
14_1,140_1,3,LON.1.7.1xLON.1.10.2,LON,
14_2,140_2,3,LON.1.7.1xLON.1.10.2,LON,
14_3,140_3,3,LON.1.7.1xLON.1.10.2,LON,
14_4,140_4,7,LON.1.7.1xLON.1.10.2,LON,
14_5,140_5,3,LON.1.7.1xLON.1.10.2,LON,
14_6,140_6,3,LON.1.7.1xLON.1.10.2,LON,
14_7,139_1,3,LON.1.7.1xLON.1.10.2,LON,
14_8,139_2,4,LON.1.7.1xLON.1.10.2,LON,
14_9,139_3,3,LON.1.7.1xLON.1.10.2,LON,
14_10,,,LON.1.7.1xLON.1.10.2,LON,
14_11,139_4,5,LON.1.7.1xLON.1.10.2,LON,
14_12,,,LON.1.7.1xLON.1.10.2,LON,
14_13,139_5,3,LON.1.7.1xLON.1.10.2,LON,
14_14,139_6,3,LON.1.7.1xLON.1.10.2,LON,
14_15,138_1,4,LON.1.7.1xLON.1.10.2,LON,
14_16,138_2,3,LON.1.7.1xLON.1.10.2,LON,
14_17,138_3,3,LON.1.7.1xLON.1.10.2,LON,
14_18,138_4,4,LON.1.7.1xLON.1.10.2,LON,
14_19,138_5,9,LON.1.7.1xLON.1.10.2,LON,
14_20,,,LON.1.7.1xLON.1.10.2,LON,destroyed by rain/leak
14_21,138_6,3,LON.1.7.1xLON.1.10.2,LON,
14_22,,,LON.1.7.1xLON.1.10.2,LON,
14_23,137_1,3,LON.1.7.1xLON.1.10.2,LON,
14_24,137_2,4,LON.1.7.1xLON.1.10.2,LON,
14_25,137_3,3,LON.1.7.1xLON.1.10.2,LON,
14_26,137_4,3,LON.1.7.1xLON.1.10.2,LON,
14_27,137_5,3,LON.1.7.1xLON.1.10.2,LON,
14_28,,,LON.1.7.1xLON.1.10.2,LON,
14_29,137_6,3,LON.1.7.1xLON.1.10.2,LON,
14_30,136_1,3,LON.1.7.1xLON.1.10.2,LON,
14_31,136_2,3,LON.1.7.1xLON.1.10.2,LON,
14_32,136_3,4,LON.1.7.1xLON.1.10.2,LON,
14_33,136_4,6,LON.1.7.1xLON.1.10.2,LON,
14_34,,,LON.1.7.1xLON.1.10.2,LON,
14_35,136_5,9,LON.1.7.1xLON.1.10.2,LON,
14_36,135_1,3,LON.1.7.1xLON.1.10.2,LON,
14_37,,,LON.1.7.1xLON.1.10.2,LON,
14_38,135_2,3,LON.1.7.1xLON.1.10.2,LON,
14_39,135_3,3,LON.1.7.1xLON.1.10.2,LON,
14_40,135_4,3,LON.1.7.1xLON.1.10.2,LON,
14_41,134_1,3,CAL.2.5.4xLON.1.10.2,LON,
14_42,134_2,3,CAL.2.5.4xLON.1.10.2,LON,
14_43,134_3,3,CAL.2.5.4xLON.1.10.2,F1,
14_44,,,CAL.2.5.4xLON.1.10.2,F1,
14_45,134_4,3,CAL.2.5.4xLON.1.10.2,F1,
14_46,134_5,3,CAL.2.5.4xLON.1.10.2,F1,
14_47,134_6,3,CAL.2.5.4xLON.1.10.2,F1,
14_48,,,CAL.2.5.4xLON.1.10.2,F1,
14_49,,,CAL.2.5.4xLON.1.10.2,F1,
14_50,133_1,3,CAL.2.5.4xLON.1.10.2,F1,
14_51,133_2,3,CAL.2.5.4xLON.1.10.2,F1,
14_52,133_3,3,CAL.2.5.4xLON.1.10.2,F1,
14_53,,,CAL.2.5.4xLON.1.10.2,F1,
14_54,133_4,3,CAL.2.5.4xLON.1.10.2,F1,
14_55,133_5,3,CAL.2.5.4xLON.1.10.2,F1,
14_56,133_6,3,CAL.2.5.4xLON.1.10.2,F1,
14_57,132_1,3,CAL.2.5.4xLON.1.10.2,F1,
14_58,,11,CAL.2.5.4xLON.1.10.2,F1,
14_59,132_2,11,CAL.2.5.4xLON.1.10.2,F1,
14_60,132_3,4,CAL.2.5.4xLON.1.10.2,F1,
14_61,132_4,3,CAL.2.5.4xLON.1.10.2,F1,
14_62,132_5,3,CAL.2.5.4xLON.1.10.2,F1,
14_63,132_6,5,CAL.2.5.4xLON.1.10.2,F1,
14_64,131_1,3,CAL.2.5.4xLON.1.10.2,F1,
14_65,131_2,4,CAL.2.5.4xLON.1.10.2,F1,
14_66,131_3,3,CAL.2.5.4xLON.1.10.2,F1,
14_67,131_4,6,CAL.2.5.4xLON.1.10.2,F1,
14_68,131_5,3,CAL.2.5.4xLON.1.10.2,F1,
14_69,131_6,3,CAL.2.5.4xLON.1.10.2,F1,
14_70,130_1,3,CAL.2.5.4xLON.1.10.2,F1,
14_71,130_2,9,CAL.2.5.4xLON.1.10.2,F1,
14_72,130_3,5,CAL.2.5.4xLON.1.10.2,F1,
14_73,130_4,3,CAL.2.5.4xLON.1.10.2,F1,
14_74,130_5,5,CAL.2.5.4xLON.1.10.2,F1,
14_75,,,CAL.2.5.4xLON.1.10.2,F1,
14_76,,,CAL.2.5.4xLON.1.10.2,F1,
14_77,129_1,3,CAL.2.5.4xLON.1.10.2,F1,
14_78,129_2,3,CAL.2.5.4xLON.1.10.2,F1,
14_79,129_3,3,CAL.2.5.4xLON.1.10.2,F1,
14_80,129_4,5,CAL.2.5.4xLON.1.10.2,F1,